timestamp_utc,active_occupants_mean,active_occupancy,appliance_electricity_W,lighting_electricity_W,total_electricity_W,occupant_sensible_gain_W,appliance_sensible_gain_W,lighting_sensible_gain_W,Phi_int_W,theta_set_heat_C,theta_set_cool_C
2015-02-09 03:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-09 04:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-09 05:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-09 06:00:00+00:00,0.8333333333333334,True,737.829548158948,39.03131447427024,776.8608626332183,58.333333333333336,737.829548158948,39.03131447427024,835.1941959665517,20.0,26.0
2015-02-09 07:00:00+00:00,1.0,True,222.3283720630546,58.16333058623089,280.49170264928546,70.0,222.3283720630546,58.16333058623089,350.49170264928546,20.0,26.0
2015-02-09 08:00:00+00:00,1.1666666666666667,True,275.6092843796026,18.715014888944957,294.3242992685476,81.66666666666667,275.6092843796026,18.715014888944957,375.99096593521426,20.0,26.0
2015-02-09 09:00:00+00:00,2.0,True,242.87165540046578,52.00839253451906,294.8800479349849,140.0,242.87165540046578,52.00839253451906,434.8800479349849,20.0,26.0
2015-02-09 10:00:00+00:00,2.0,True,210.09968854113632,84.38436748945857,294.4840560305949,140.0,210.09968854113632,84.38436748945857,434.48405603059484,20.0,26.0
2015-02-09 11:00:00+00:00,2.0,True,934.616106519136,93.49167420012165,1028.1077807192576,140.0,934.616106519136,93.49167420012165,1168.1077807192576,20.0,26.0
2015-02-09 12:00:00+00:00,1.6666666666666667,True,187.32693878642417,123.2488814745225,310.57582026094667,116.66666666666667,187.32693878642417,123.2488814745225,427.2424869276133,20.0,26.0
2015-02-09 13:00:00+00:00,0.0,False,112.64037036100292,0.0,112.64037036100292,0.0,112.64037036100292,0.0,112.64037036100292,18.0,26.0
2015-02-09 14:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-09 15:00:00+00:00,0.16666666666666666,True,73.88938605059907,0.0,73.88938605059907,11.666666666666666,73.88938605059907,0.0,85.55605271726574,20.0,26.0
2015-02-09 16:00:00+00:00,1.5,True,991.9034136840263,57.67960916753267,1049.583022851559,105.0,991.9034136840263,57.67960916753267,1154.583022851559,20.0,26.0
2015-02-09 17:00:00+00:00,2.0,True,273.10171616439203,75.14362038743046,348.2453365518225,140.0,273.10171616439203,75.14362038743046,488.2453365518225,20.0,26.0
2015-02-09 18:00:00+00:00,2.0,True,586.5128028953275,106.26859167332287,692.7813945686503,140.0,586.5128028953275,106.26859167332287,832.7813945686503,20.0,26.0
2015-02-09 19:00:00+00:00,2.0,True,859.6564934481723,118.42834733646096,978.0848407846333,140.0,859.6564934481723,118.42834733646096,1118.0848407846333,20.0,26.0
2015-02-09 20:00:00+00:00,2.0,True,351.4099405321042,147.5850728497192,498.9950133818234,140.0,351.4099405321042,147.5850728497192,638.9950133818234,20.0,26.0
2015-02-09 21:00:00+00:00,1.8333333333333333,True,966.9688070802881,161.34611320923764,1128.3149202895258,128.33333333333331,966.9688070802881,161.34611320923764,1256.648253622859,20.0,26.0
2015-02-09 22:00:00+00:00,0.3333333333333333,True,208.5410466572871,30.691290013956078,239.23233667124316,23.333333333333332,208.5410466572871,30.691290013956078,262.56567000457653,20.0,26.0
2015-02-09 23:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-10 00:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-10 01:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-10 02:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-10 03:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-10 04:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-10 05:00:00+00:00,1.0,True,153.39236667895963,156.79245985390608,310.1848265328657,70.0,153.39236667895963,156.79245985390608,380.1848265328657,20.0,26.0
2015-02-10 06:00:00+00:00,1.3333333333333333,True,333.1216780430832,270.2167925141785,603.3384705572616,93.33333333333333,333.1216780430832,270.2167925141785,696.671803890595,20.0,26.0
2015-02-10 07:00:00+00:00,1.3333333333333333,True,791.7374263551297,123.86604328458574,915.6034696397155,93.33333333333333,791.7374263551297,123.86604328458574,1008.9368029730489,20.0,26.0
2015-02-10 08:00:00+00:00,1.8333333333333333,True,495.6505951689793,88.3041789858062,583.9547741547855,128.33333333333331,495.6505951689793,88.3041789858062,712.2881074881188,20.0,26.0
2015-02-10 09:00:00+00:00,2.0,True,484.4461172839811,73.9259768162246,558.3720941002057,140.0,484.4461172839811,73.9259768162246,698.3720941002057,20.0,26.0
2015-02-10 10:00:00+00:00,1.8333333333333333,True,721.6211836713303,123.61584255077634,845.2370262221066,128.33333333333331,721.6211836713303,123.61584255077634,973.5703595554398,20.0,26.0
2015-02-10 11:00:00+00:00,1.5,True,649.8373918329941,106.88575348338618,756.7231453163803,105.0,649.8373918329941,106.88575348338618,861.7231453163803,20.0,26.0
2015-02-10 12:00:00+00:00,0.6666666666666666,True,353.1595141002643,85.4018504736169,438.5613645738812,46.666666666666664,353.1595141002643,85.4018504736169,485.22803124054786,20.0,26.0
2015-02-10 13:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-10 14:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-10 15:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-10 16:00:00+00:00,0.5,True,130.92139692544154,40.866119855539345,171.7875167809809,35.0,130.92139692544154,40.866119855539345,206.7875167809809,20.0,26.0
2015-02-10 17:00:00+00:00,1.0,True,1060.8650226070001,68.08795969400472,1128.9529823010048,70.0,1060.8650226070001,68.08795969400472,1198.9529823010048,20.0,26.0
2015-02-10 18:00:00+00:00,1.0,True,384.22849882696596,62.04978198473729,446.27828081170327,70.0,384.22849882696596,62.04978198473729,516.2782808117032,20.0,26.0
2015-02-10 19:00:00+00:00,1.0,True,992.5260110968848,89.38838216564709,1081.9143932625318,70.0,992.5260110968848,89.38838216564709,1151.9143932625318,20.0,26.0
2015-02-10 20:00:00+00:00,0.8333333333333334,True,59.27320640860749,111.93980830633654,171.21301471494405,58.333333333333336,59.27320640860749,111.93980830633654,229.54634804827737,20.0,26.0
2015-02-10 21:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-10 22:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-10 23:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 00:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 01:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 02:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 03:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 04:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 05:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 06:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 07:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 08:00:00+00:00,0.6666666666666666,True,303.9200992874637,72.39141231552684,376.31151160299055,46.666666666666664,303.9200992874637,72.39141231552684,422.97817826965723,20.0,26.0
2015-02-11 09:00:00+00:00,0.8333333333333334,True,390.44044350701205,137.4936432527391,527.9340867597512,58.333333333333336,390.44044350701205,137.4936432527391,586.2674200930844,20.0,26.0
2015-02-11 10:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 11:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 12:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 13:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 14:00:00+00:00,0.6666666666666666,True,391.326918612366,72.25797192416182,463.58489053652784,46.666666666666664,391.326918612366,72.25797192416182,510.2515572031945,20.0,26.0
2015-02-11 15:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-11 16:00:00+00:00,1.0,True,593.4676963556768,65.05219079045038,658.5198871461272,70.0,593.4676963556768,65.05219079045038,728.5198871461272,20.0,26.0
2015-02-11 17:00:00+00:00,2.0,True,692.703065850949,242.36111081672922,935.0641766676782,140.0,692.703065850949,242.36111081672922,1075.064176667678,20.0,26.0
2015-02-11 18:00:00+00:00,2.0,True,372.9245113718251,212.22026241715386,585.1447737889789,140.0,372.9245113718251,212.22026241715386,725.1447737889789,20.0,26.0
2015-02-11 19:00:00+00:00,2.0,True,949.6628696648205,181.1786913758646,1130.841561040685,140.0,949.6628696648205,181.1786913758646,1270.841561040685,20.0,26.0
2015-02-11 20:00:00+00:00,1.8333333333333333,True,437.29270122337937,180.4614492722776,617.754150495657,128.33333333333331,437.29270122337937,180.4614492722776,746.0874838289903,20.0,26.0
2015-02-11 21:00:00+00:00,1.6666666666666667,True,1099.2137721278627,215.50623205451765,1314.7200041823803,116.66666666666667,1099.2137721278627,215.50623205451765,1431.386670849047,20.0,26.0
2015-02-11 22:00:00+00:00,0.16666666666666666,True,151.13705085664932,44.03532915045873,195.17238000710805,11.666666666666666,151.13705085664932,44.03532915045873,206.8390466737747,20.0,26.0
2015-02-11 23:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-12 00:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-12 01:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-12 02:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-12 03:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-12 04:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-12 05:00:00+00:00,1.0,True,906.7356063080616,29.356886100305815,936.0924924083674,70.0,906.7356063080616,29.356886100305815,1006.0924924083674,20.0,26.0
2015-02-12 06:00:00+00:00,1.0,True,1532.5770834678042,68.25476018321102,1600.831843651015,70.0,1532.5770834678042,68.25476018321102,1670.831843651015,20.0,26.0
2015-02-12 07:00:00+00:00,0.3333333333333333,True,193.70035022660485,11.842834733646097,205.54318496025095,23.333333333333332,193.70035022660485,11.842834733646097,228.8765182935843,20.0,26.0
2015-02-12 08:00:00+00:00,0.0,False,137.76052403546916,0.0,137.76052403546916,0.0,137.76052403546916,0.0,137.76052403546916,18.0,26.0
2015-02-12 09:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-12 10:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-12 11:00:00+00:00,0.8333333333333334,True,407.96367030796836,21.2170222270392,429.18069253500755,58.333333333333336,407.96367030796836,21.2170222270392,487.51402586834087,20.0,26.0
2015-02-12 12:00:00+00:00,1.0,True,940.1439562526234,116.89378283576313,1057.0377390883866,70.0,940.1439562526234,116.89378283576313,1127.0377390883866,20.0,26.0
2015-02-12 13:00:00+00:00,1.0,True,495.60190682066434,134.10759332185157,629.7095001425159,70.0,495.60190682066434,134.10759332185157,699.7095001425159,20.0,26.0
2015-02-12 14:00:00+00:00,1.0,True,361.85921335535005,109.08751994090909,470.94673329625914,70.0,361.85921335535005,109.08751994090909,540.9467332962591,20.0,26.0
2015-02-12 15:00:00+00:00,1.0,True,882.1166256843511,124.70004573061716,1006.8166714149683,70.0,882.1166256843511,124.70004573061716,1076.8166714149684,20.0,26.0
2015-02-12 16:00:00+00:00,1.5,True,1072.7506075511308,190.35271828221025,1263.103325833341,105.0,1072.7506075511308,190.35271828221025,1368.103325833341,20.0,26.0
2015-02-12 17:00:00+00:00,1.0,True,499.5795915293022,99.31301127342094,598.8926028027231,70.0,499.5795915293022,99.31301127342094,668.8926028027231,20.0,26.0
2015-02-12 18:00:00+00:00,1.0,True,876.0794965711834,63.684426778958866,939.7639233501422,70.0,876.0794965711834,63.684426778958866,1009.7639233501422,20.0,26.0
2015-02-12 19:00:00+00:00,1.3333333333333333,True,499.2199481614736,57.32932814019947,556.5492763016731,93.33333333333333,499.2199481614736,57.32932814019947,649.8826096350064,20.0,26.0
2015-02-12 20:00:00+00:00,2.0,True,960.5693668939413,127.46893385144148,1088.0383007453827,140.0,960.5693668939413,127.46893385144148,1228.0383007453827,20.0,26.0
2015-02-12 21:00:00+00:00,1.3333333333333333,True,698.7456723083747,195.4901733497637,894.2358456581384,93.33333333333333,698.7456723083747,195.4901733497637,987.5691789914717,20.0,26.0
2015-02-12 22:00:00+00:00,0.0,False,158.07682362079444,0.0,158.07682362079444,0.0,158.07682362079444,0.0,158.07682362079444,18.0,26.0
2015-02-12 23:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-13 00:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-13 01:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-13 02:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-13 03:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-13 04:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-13 05:00:00+00:00,0.3333333333333333,True,224.3121779488676,5.154135116474146,229.46631306534175,23.333333333333332,224.3121779488676,5.154135116474146,252.7996463986751,20.0,26.0
2015-02-13 06:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-13 07:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-13 08:00:00+00:00,0.3333333333333333,True,51.04094969712259,0.8006423481901586,51.84159204531275,23.333333333333332,51.04094969712259,0.8006423481901586,75.17492537864608,20.0,26.0
2015-02-13 09:00:00+00:00,1.3333333333333333,True,211.65259015275691,187.2835892808146,398.9361794335715,93.33333333333333,211.65259015275691,187.2835892808146,492.2695127669049,20.0,26.0
2015-02-13 10:00:00+00:00,0.5,True,128.72351002895545,119.49587046738115,248.2193804963366,35.0,128.72351002895545,119.49587046738115,283.2193804963366,20.0,26.0
2015-02-13 11:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-13 12:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-13 13:00:00+00:00,0.3333333333333333,True,163.15119703911276,3.135849197078121,166.2870462361909,23.333333333333332,163.15119703911276,3.135849197078121,189.62037956952423,20.0,26.0
2015-02-13 14:00:00+00:00,2.0,True,301.1809552008827,102.2486998834515,403.4296550843342,140.0,301.1809552008827,102.2486998834515,543.4296550843342,20.0,26.0
2015-02-13 15:00:00+00:00,2.0,True,972.861382119047,149.87023955184526,1122.7316216708923,140.0,972.861382119047,149.87023955184526,1262.7316216708923,20.0,26.0
2015-02-13 16:00:00+00:00,2.0,True,294.91943296812985,258.75759890570686,553.6770318738368,140.0,294.91943296812985,258.75759890570686,693.6770318738368,20.0,26.0
2015-02-13 17:00:00+00:00,1.8333333333333333,True,1020.5838294191459,318.2886935034293,1338.8725229225752,128.33333333333331,1020.5838294191459,318.2886935034293,1467.2058562559087,20.0,26.0
2015-02-13 18:00:00+00:00,0.8333333333333334,True,833.0468217434042,199.32658460150822,1032.3734063449124,58.333333333333336,833.0468217434042,199.32658460150822,1090.7067396782459,20.0,26.0
2015-02-13 19:00:00+00:00,1.0,True,455.5340333021347,86.56945389806087,542.1034872001956,70.0,455.5340333021347,86.56945389806087,612.1034872001956,20.0,26.0
2015-02-13 20:00:00+00:00,1.0,True,1314.8507912717448,147.685153143243,1462.5359444149879,70.0,1314.8507912717448,147.685153143243,1532.5359444149879,20.0,26.0
2015-02-13 21:00:00+00:00,0.8333333333333334,True,669.8149974830064,59.01401308118293,728.8290105641894,58.333333333333336,669.8149974830064,59.01401308118293,787.1623438975228,20.0,26.0
2015-02-13 22:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-13 23:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 00:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 01:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 02:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 03:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 04:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 05:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 06:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 07:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 08:00:00+00:00,0.5,True,51.04094969712259,39.098034669952746,90.13898436707534,35.0,51.04094969712259,39.098034669952746,125.13898436707532,20.0,26.0
2015-02-14 09:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 10:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 11:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 12:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 13:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 14:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 15:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 16:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 17:00:00+00:00,0.6666666666666666,True,278.80052742842173,67.32067744365584,346.12120487207756,46.666666666666664,278.80052742842173,67.32067744365584,392.78787153874424,20.0,26.0
2015-02-14 18:00:00+00:00,0.6666666666666666,True,746.6722090990313,50.89082925683696,797.5630383558682,46.666666666666664,746.6722090990313,50.89082925683696,844.2297050225349,20.0,26.0
2015-02-14 19:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 20:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 21:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-14 22:00:00+00:00,1.6666666666666667,True,937.5539909625239,61.449300223594676,999.0032911861186,116.66666666666667,937.5539909625239,61.449300223594676,1115.6699578527853,20.0,26.0
2015-02-14 23:00:00+00:00,1.1666666666666667,True,958.2216586115879,63.05058491997499,1021.2722435315629,81.66666666666667,958.2216586115879,63.05058491997499,1102.9389101982295,20.0,26.0
2015-02-15 00:00:00+00:00,0.16666666666666666,True,225.47928651670836,18.014452834278572,243.4937393509869,11.666666666666666,225.47928651670836,18.014452834278572,255.1604060176536,20.0,26.0
2015-02-15 01:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 02:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 03:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 04:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 05:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 06:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 07:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 08:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 09:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 10:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 11:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 12:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 13:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 14:00:00+00:00,0.3333333333333333,True,95.98144835188296,23.902510103260358,119.88395845514331,23.333333333333332,95.98144835188296,23.902510103260358,143.21729178847664,20.0,26.0
2015-02-15 15:00:00+00:00,1.0,True,192.30740180137022,110.13836302290868,302.4457648242789,70.0,192.30740180137022,110.13836302290868,372.4457648242789,20.0,26.0
2015-02-15 16:00:00+00:00,1.0,True,1117.8433578910106,109.92152238694051,1227.764880277951,70.0,1117.8433578910106,109.92152238694051,1297.764880277951,20.0,26.0
2015-02-15 17:00:00+00:00,1.0,True,309.769480643083,73.22541476155826,382.9948954046413,70.0,309.769480643083,73.22541476155826,452.9948954046413,20.0,26.0
2015-02-15 18:00:00+00:00,1.0,True,443.3905967908343,72.77505344070126,516.1656502315356,70.0,443.3905967908343,72.77505344070126,586.1656502315356,20.0,26.0
2015-02-15 19:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 20:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 21:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 22:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-15 23:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-16 00:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-16 01:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-16 02:00:00+00:00,0.0,False,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,0.0,51.04094969712259,18.0,26.0
2015-02-16 03:00:00+00:00,1.0,True,90.8651153024429,16.479888333580764,107.34500363602366,70.0,90.8651153024429,16.479888333580764,177.34500363602368,20.0,26.0
2015-02-16 04:00:00+00:00,1.0,True,180.84588878611387,63.717786876800126,244.563675662914,70.0,180.84588878611387,63.717786876800126,314.563675662914,20.0,26.0
2015-02-16 05:00:00+00:00,1.0,True,417.1225399705876,31.024890992368647,448.1474309629562,70.0,417.1225399705876,31.024890992368647,518.1474309629563,20.0,26.0
